timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:29:24,60.61,LOCKED,37.1555,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:26,61.35,LOCKED,36.5976,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:27,60.24,LOCKED,36.3882,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:29:28,59.52,LOCKED,35.7477,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:29,60.24,LOCKED,35.8277,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:30,59.88,LOCKED,36.5375,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:31,61.35,LOCKED,36.6865,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:32,59.52,LOCKED,37.5019,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:33,59.88,LOCKED,37.1050,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:34,59.88,LOCKED,36.5549,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:35,60.24,LOCKED,35.9824,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:36,60.24,LOCKED,35.5999,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:37,59.52,LOCKED,36.2753,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:29:38,60.24,LOCKED,36.3607,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:39,61.35,LOCKED,37.1239,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:40,59.52,LOCKED,37.1841,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:41,60.61,LOCKED,36.9877,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:42,61.35,LOCKED,36.3550,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:43,60.98,LOCKED,36.1539,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:44,59.88,LOCKED,36.0607,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:45,60.24,LOCKED,35.9819,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:46,59.52,LOCKED,36.7013,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:47,61.35,LOCKED,36.8442,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:29:48,60.98,LOCKED,37.0268,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:49,60.61,LOCKED,36.8756,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:50,60.24,LOCKED,36.1677,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:51,59.88,LOCKED,35.7891,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:52,60.24,LOCKED,35.7472,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:53,59.88,LOCKED,36.0149,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:54,60.61,LOCKED,36.7450,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:55,59.52,LOCKED,37.1634,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:56,60.24,LOCKED,37.2660,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:57,60.61,LOCKED,36.7974,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:58,60.61,LOCKED,36.1739,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:29:59,59.88,LOCKED,35.8950,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:00,61.35,LOCKED,35.7792,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:01,60.24,LOCKED,36.4237,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:02,61.35,LOCKED,36.5487,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:03,60.24,LOCKED,37.3048,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:04,60.61,LOCKED,37.0808,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:05,61.35,LOCKED,36.6069,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:06,60.24,LOCKED,36.1593,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:07,59.88,LOCKED,35.9656,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:08,60.98,LOCKED,35.7051,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:09,60.98,LOCKED,36.4912,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:10,61.73,LOCKED,36.9565,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:11,59.52,LOCKED,37.2241,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:12,59.52,LOCKED,37.1256,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:13,60.61,LOCKED,36.5061,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:14,61.35,LOCKED,36.0078,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:15,59.88,LOCKED,36.0280,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:16,60.61,LOCKED,35.8481,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:17,61.35,LOCKED,36.5173,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:18,60.24,LOCKED,37.0811,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:19,60.61,LOCKED,37.3871,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:20,60.61,LOCKED,36.8766,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:21,60.98,LOCKED,36.3947,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:22,60.24,LOCKED,35.9809,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:23,60.61,LOCKED,35.7853,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:24,60.24,LOCKED,36.1921,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:25,60.61,LOCKED,36.8233,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:26,61.35,LOCKED,37.2255,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:27,61.35,LOCKED,37.2754,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:28,60.24,LOCKED,37.0479,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:29,60.61,LOCKED,36.2860,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:30,59.17,LOCKED,36.0493,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:31,59.88,LOCKED,35.6713,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:32,60.61,LOCKED,36.0884,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:33,60.24,LOCKED,36.9417,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:34,60.61,LOCKED,37.0396,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:35,61.35,LOCKED,37.0019,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:36,62.11,LOCKED,36.7615,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:37,61.35,LOCKED,36.0800,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:38,59.88,LOCKED,36.0032,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:39,60.61,LOCKED,35.7325,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:40,59.52,LOCKED,36.5251,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:41,60.61,LOCKED,36.8989,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:42,60.98,LOCKED,37.1979,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:43,60.24,LOCKED,37.0758,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:44,60.24,LOCKED,36.6349,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:45,59.52,LOCKED,36.0232,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:46,59.52,LOCKED,35.8705,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:47,60.24,LOCKED,35.8280,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:48,59.88,LOCKED,36.4802,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:49,60.61,LOCKED,36.8323,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:50,60.98,LOCKED,37.0739,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:51,60.98,LOCKED,37.2302,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:52,60.98,LOCKED,36.3387,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:53,60.98,LOCKED,35.9965,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:54,60.24,LOCKED,35.9681,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:55,60.24,LOCKED,36.1913,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:56,60.61,LOCKED,36.5876,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:57,60.61,LOCKED,36.9502,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:30:58,60.98,LOCKED,37.0932,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:30:59,60.61,LOCKED,36.6422,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:00,60.24,LOCKED,36.2146,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:01,60.61,LOCKED,36.1966,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:02,60.61,LOCKED,35.7812,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:03,61.35,LOCKED,35.7838,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:04,60.24,LOCKED,36.9780,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:05,60.98,LOCKED,36.8090,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:06,60.24,LOCKED,37.1503,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:07,62.11,LOCKED,36.7255,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:08,60.24,LOCKED,36.4894,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:09,59.52,LOCKED,35.7997,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:10,60.24,LOCKED,35.9543,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:11,59.52,LOCKED,36.4052,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:12,59.88,LOCKED,36.9435,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:13,59.88,LOCKED,37.1361,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:14,61.35,LOCKED,36.9672,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:15,59.17,LOCKED,36.7898,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:16,60.98,LOCKED,36.0181,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:17,60.98,LOCKED,35.6485,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:19,59.88,LOCKED,36.0635,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:20,60.61,LOCKED,36.3027,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:21,60.98,LOCKED,36.9832,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:22,59.52,LOCKED,37.5623,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:23,60.98,LOCKED,37.0830,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:24,59.52,LOCKED,36.6041,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:25,60.24,LOCKED,36.0670,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:26,61.35,LOCKED,35.4909,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:27,59.88,LOCKED,36.1084,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:28,60.61,LOCKED,36.4993,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:29,60.98,LOCKED,36.8998,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:30,60.24,LOCKED,37.2625,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:31,59.88,LOCKED,36.9578,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:32,61.73,LOCKED,36.4804,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:33,59.88,LOCKED,36.0743,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:34,60.61,LOCKED,35.7855,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:35,60.61,LOCKED,36.2089,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:36,60.24,LOCKED,36.7076,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:37,58.14,LOCKED,37.5193,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:38,59.88,LOCKED,37.1576,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:39,61.35,LOCKED,36.6776,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:40,59.88,LOCKED,36.2099,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:41,59.88,LOCKED,35.8565,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:42,60.24,LOCKED,36.0261,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:43,60.24,LOCKED,36.3616,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:44,60.61,LOCKED,36.5748,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:45,59.52,LOCKED,37.3615,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:46,60.98,LOCKED,36.9900,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:47,60.24,LOCKED,36.8185,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:48,62.11,LOCKED,35.9871,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:49,60.98,LOCKED,35.6960,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:50,59.88,LOCKED,35.9109,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:51,60.98,LOCKED,36.3670,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:52,59.52,LOCKED,37.0130,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:53,59.88,LOCKED,37.1448,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:54,59.88,LOCKED,36.9709,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:31:55,61.35,LOCKED,36.7888,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:56,59.88,LOCKED,36.0630,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:57,60.24,LOCKED,35.9045,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:58,60.24,LOCKED,36.0092,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:31:59,60.98,LOCKED,36.3316,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:00,60.24,LOCKED,37.1047,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:01,60.98,LOCKED,37.2367,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:02,60.61,LOCKED,37.0512,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:03,60.24,LOCKED,36.5425,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:04,60.61,LOCKED,35.9742,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:05,60.24,LOCKED,35.9460,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:06,60.98,LOCKED,35.8516,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:07,59.52,LOCKED,36.7836,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:08,59.88,LOCKED,37.2060,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:09,59.88,LOCKED,37.2919,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:10,60.61,LOCKED,36.6864,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:11,60.61,LOCKED,36.2961,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:12,59.52,LOCKED,35.8722,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:13,60.24,LOCKED,35.9538,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:14,60.98,LOCKED,35.9778,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:15,59.88,LOCKED,36.9016,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:16,60.98,LOCKED,37.0258,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:17,60.98,LOCKED,37.2679,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:18,60.24,LOCKED,36.8280,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:19,60.61,LOCKED,36.2468,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:20,59.88,LOCKED,36.0484,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:21,60.24,LOCKED,35.7576,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:22,59.52,LOCKED,36.3150,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:23,60.61,LOCKED,36.8102,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:24,60.98,LOCKED,37.0912,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:25,60.24,LOCKED,37.1966,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:26,60.24,LOCKED,36.6560,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:27,59.17,LOCKED,36.2182,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:28,60.24,LOCKED,35.8551,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:29,60.24,LOCKED,35.8302,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:30,59.17,LOCKED,36.4879,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:31,60.24,LOCKED,37.0174,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:32,60.24,LOCKED,37.1913,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:33,60.61,LOCKED,37.1718,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:34,60.61,LOCKED,36.6028,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:35,59.88,LOCKED,36.0015,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:36,60.61,LOCKED,35.8148,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:37,60.61,LOCKED,36.1045,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:38,60.24,LOCKED,36.7011,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:39,59.52,LOCKED,37.0309,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:40,60.61,LOCKED,37.0329,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:41,59.52,LOCKED,37.0451,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:42,59.52,LOCKED,36.2887,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:43,60.24,LOCKED,35.9176,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:44,60.61,LOCKED,35.9024,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:45,59.52,LOCKED,36.1773,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:46,61.35,LOCKED,36.6346,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:47,59.88,LOCKED,37.1751,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:48,59.88,LOCKED,37.2711,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:49,60.61,LOCKED,36.7275,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:50,59.52,LOCKED,36.3993,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:51,59.52,LOCKED,35.9773,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:52,61.35,LOCKED,35.7998,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:53,59.88,LOCKED,36.3549,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:54,59.52,LOCKED,36.9206,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:55,60.24,LOCKED,37.1966,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:56,60.98,LOCKED,36.9998,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:57,61.35,LOCKED,36.7685,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:32:58,60.61,LOCKED,36.1717,0.0000,0.0000,0.0000,0.8899,0.00,1,classical
2026-08-24T10:32:59,61.73,LOCKED,35.7279,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:00,60.24,LOCKED,36.0917,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:01,60.24,LOCKED,36.3476,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:02,60.61,LOCKED,36.9625,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:04,58.14,LOCKED,37.8688,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:05,59.52,LOCKED,37.1173,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:06,59.88,LOCKED,36.4640,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
2026-08-24T10:33:07,60.61,LOCKED,35.9104,0.0000,0.0000,0.0000,0.8900,0.00,1,classical
