timestamp,fps,tracking_state,pixel_error,turbulence_strength,vibration_amplitude,sensor_noise_level,link_readiness_score,cumulative_lost_seconds,reacquisition_count,active_detector
2026-08-24T10:38:11,27.32,LOCKED,21.0335,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:12,25.91,LOCKED,15.9374,0.0000,0.0000,0.0000,0.8895,0.70,5,ai
2026-08-24T10:38:13,26.67,LOCKED,36.5105,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:14,26.18,LOCKED,9.4380,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:15,26.67,LOCKED,5.1261,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:16,25.58,LOCKED,20.1612,0.0000,0.0000,0.0000,0.8893,0.70,5,ai
2026-08-24T10:38:17,26.04,LOCKED,28.5798,0.0000,0.0000,0.0000,0.8900,0.70,5,ai
2026-08-24T10:38:18,26.60,LOCKED,4.8971,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:19,26.74,LOCKED,14.2711,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:20,26.39,LOCKED,4.8754,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:21,24.21,LOCKED,10.9633,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:22,28.09,LOCKED,7.0399,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:23,26.81,LOCKED,30.8215,0.0000,0.0000,0.0000,0.8896,0.70,5,ai
2026-08-24T10:38:24,26.53,LOCKED,5.8283,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:25,26.18,LOCKED,6.5731,0.0000,0.0000,0.0000,0.8899,0.70,5,ai
2026-08-24T10:38:26,25.51,LOCKED,28.6692,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
2026-08-24T10:38:27,28.17,LOCKED,8.7384,0.0000,0.0000,0.0000,0.8898,0.70,5,ai
